,id,created_at,user-screen_name,user-name,text,user-location,user-id,lang,user-lang,geo,coordinates,place,is_extended,is_retweet
10,1175281335734345728,Sat Sep 21 05:31:20 +0000 2019,Malkeycars,Malkey Rent A Car,"Vintage Car Run and Display at the Colombo City Centre

#ccc #colombo #city #centre #classics #vintage #austin… https://t.co/k8Zo7B4ej5",Sri Lanka,67378362,en,,"{'type': 'Point', 'coordinates': [6.91709689, 79.85510767]}","{'type': 'Point', 'coordinates': [79.85510767, 6.91709689]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",True,False
11,1164583482233884672,Thu Aug 22 17:01:53 +0000 2019,Vandeablo,Rajitha Vandebona Jr. ®️,"Walk in the dark 
#CCC #lka #colombo #rvandepics #gangaramaya @ Colombo City Centre https://t.co/a9RGfcybH9",Qatar,1935025147,en,,"{'type': 'Point', 'coordinates': [6.91709689, 79.85510767]}","{'type': 'Point', 'coordinates': [79.85510767, 6.91709689]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",False,False
12,1160505820720893952,Sun Aug 11 10:58:43 +0000 2019,Chamalka_N,Chamalka©,"I'm at CCC House in Maharagama, Western Province w/ @akhilasg @kushiyaz @dilan_perera45 @gaveenk @nadeez__… https://t.co/35mMsXLC4G","7.8731° N, 80.7718° E",3523674194,en,,"{'type': 'Point', 'coordinates': [6.836305, 79.92025]}","{'type': 'Point', 'coordinates': [79.92025, 6.836305]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",True,False
13,1158921820093001733,Wed Aug 07 02:04:28 +0000 2019,Gish_boy,Fitnessaddict,"Gym squad came to see Dwayne Johnson and Jason statham! 💪🏼🏋🏼‍♀️😈

 #fit #fitness #gymtime #gymmotivation… https://t.co/DFXxT6fj42",in between,136309716,en,,"{'type': 'Point', 'coordinates': [6.91709689, 79.85510767]}","{'type': 'Point', 'coordinates': [79.85510767, 6.91709689]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",True,False
14,1158621016698032128,Tue Aug 06 06:09:11 +0000 2019,erangatennakoon,eranga tennakoon,Half and a half.... #kottu #egg #omelet #food #foodie #ccc #colombo @ Colombo City Centre https://t.co/vdNzeFlzdo,"Colombo, Sri Lanka",213306799,en,,"{'type': 'Point', 'coordinates': [6.91709689, 79.85510767]}","{'type': 'Point', 'coordinates': [79.85510767, 6.91709689]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",False,False
15,1157682471439233024,Sat Aug 03 15:59:44 +0000 2019,_thishd_,Thishantha 🇱🇰,CCC @ Colombo City Centre https://t.co/QwSxNb6BtA,"Pittsburgh, PA",501808892,it,,"{'type': 'Point', 'coordinates': [6.91709689, 79.85510767]}","{'type': 'Point', 'coordinates': [79.85510767, 6.91709689]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",False,False
16,1156569642451836929,Wed Jul 31 14:17:45 +0000 2019,Charana777,Charana Udugama,#CCC #Outings @ Colombo City Centre https://t.co/y0qR9jca9M,,1871851670,it,,"{'type': 'Point', 'coordinates': [6.91709689, 79.85510767]}","{'type': 'Point', 'coordinates': [79.85510767, 6.91709689]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",False,False
17,1155383525148938240,Sun Jul 28 07:44:33 +0000 2019,mithz07,M•I•T•H•I•L•A,@99XTechnology cricket team! 🏏 #99XT #happytobethere #cricket #lovecricket @ Gymkhana club - CCC grounds - Colombo… https://t.co/5cU6r9aMtI,Matugama,112108969,pl,,"{'type': 'Point', 'coordinates': [6.90843842, 79.86569311]}","{'type': 'Point', 'coordinates': [79.86569311, 6.90843842]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",True,False
18,1150217029598662656,Sun Jul 14 01:34:44 +0000 2019,rkn_kamal,R K N,"""Colombo City Center"" CCC

Colombo City Centre represents
the best of our country with an innovative design inspire… https://t.co/9McMLNaG0Z","Hatton, Sri Lanka",2556819699,en,,"{'type': 'Point', 'coordinates': [6.91709689, 79.85510767]}","{'type': 'Point', 'coordinates': [79.85510767, 6.91709689]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",True,False
19,1141624450296799232,Thu Jun 20 08:30:53 +0000 2019,sankarajive,Sanka Benaragama,"Avengers End Game... 😍🔥😬
#friends #reunion #movietime #ccc #scopecinemas #midnight #goodtimes #12AM @ Scope Cinema'… https://t.co/3pZdt4mCy2","Pannipitiya,Sri Lanka",177616644,ro,,"{'type': 'Point', 'coordinates': [6.91770677, 79.85554586]}","{'type': 'Point', 'coordinates': [79.85554586, 6.91770677]}","{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.650526, 5.921383], [79.650526, 9.835938], [81.878782, 9.835938], [81.878782, 5.921383]]]}, 'attributes': {}}",True,False
